12:22:38.871 -> 04:21:46,IK,0,-31.977274,115.816170,250000,5,915000000,7,10,-90,-130,10.00,0.000000,0.000000
12:22:40.403 -> 04:22:43,IK,1,-31.977251,115.816177,250000,5,915000000,7,12,-90,-112,10.50,0.000000,0.000000
12:22:41.940 -> 04:22:44,IK,2,-31.977247,115.816177,250000,5,915000000,7,12,-90,-130,10.25,0.000000,0.000000
12:22:43.469 -> 04:22:46,IK,3,-31.977243,115.816177,250000,5,915000000,7,12,-88,-131,10.25,0.000000,0.000000
12:22:45.023 -> 04:22:48,IK,4,-31.977234,115.816185,250000,5,915000000,7,12,-88,-130,10.25,0.000000,0.000000
12:22:46.536 -> 04:22:49,IK,5,-31.977232,115.816185,250000,5,915000000,7,12,-86,-132,10.25,0.000000,0.000000
12:22:48.084 -> 04:22:50,IK,6,-31.977226,115.816193,250000,5,915000000,7,12,-88,-130,10.25,0.000000,0.000000
12:22:49.586 -> 04:22:52,IK,7,-31.977219,115.816200,250000,5,915000000,7,12,-88,-111,10.00,0.000000,0.000000
12:22:51.128 -> 04:22:54,IK,8,-31.977217,115.816200,250000,5,915000000,7,12,-101,-107,7.50,0.000000,0.000000
12:22:52.672 -> 04:22:55,IK,9,-31.977213,115.816200,250000,5,915000000,7,12,-98,-112,8.00,0.000000,0.000000
12:22:54.186 -> 04:22:57,IK,10,-31.977213,115.816200,250000,5,915000000,7,12,-94,-130,9.00,0.000000,0.000000
12:22:55.715 -> 04:22:58,IK,11,-31.977205,115.816208,250000,5,915000000,7,12,-93,-111,9.25,0.000000,0.000000
12:22:57.252 -> 04:23:00,IK,12,-31.977205,115.816208,250000,5,915000000,7,12,-93,-130,9.50,0.000000,0.000000
12:22:58.778 -> 04:23:01,IK,13,-31.977205,115.816208,250000,5,915000000,7,12,-93,-130,9.25,0.000000,0.000000
12:23:00.323 -> 04:23:03,IK,14,-31.977205,115.816208,250000,5,915000000,7,12,-92,-131,9.25,0.000000,0.000000
12:23:01.860 -> 04:23:04,IK,15,-31.977201,115.816208,250000,5,915000000,7,12,-89,-130,13.00,0.000000,0.000000
12:23:03.380 -> 04:23:06,IK,16,-31.977201,115.816208,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:23:04.921 -> 04:23:07,IK,17,-31.977203,115.816208,250000,5,915000000,7,12,-89,-130,10.00,0.000000,0.000000
12:23:06.435 -> 04:23:09,IK,18,-31.977203,115.816208,250000,5,915000000,7,12,-87,-130,10.00,0.000000,0.000000
12:23:07.962 -> 04:23:10,IK,19,-31.977201,115.816208,250000,5,915000000,7,12,-94,-130,9.25,0.000000,0.000000
12:23:09.511 -> 04:23:12,IK,20,-31.977201,115.816208,250000,5,915000000,7,12,-97,-130,8.75,0.000000,0.000000
12:23:11.014 -> 04:23:14,IK,21,-31.977200,115.816208,250000,5,915000000,7,12,-99,-130,6.50,0.000000,0.000000
12:23:12.569 -> 04:23:15,IK,22,-31.977200,115.816208,250000,5,915000000,7,12,-98,-130,8.25,0.000000,0.000000
12:23:14.080 -> 04:23:17,IK,23,-31.977198,115.816208,250000,5,915000000,7,12,-95,-112,8.50,0.000000,0.000000
12:23:15.623 -> 04:23:18,IK,24,-31.977196,115.816208,250000,5,915000000,7,12,-97,-130,7.75,0.000000,0.000000
12:23:17.156 -> 04:23:20,IK,25,-31.977196,115.816208,250000,5,915000000,7,12,-97,-130,8.25,0.000000,0.000000
12:23:18.695 -> 04:23:21,IK,26,-31.977194,115.816208,250000,5,915000000,7,12,-103,-111,5.25,0.000000,0.000000
12:23:20.211 -> 04:23:23,IK,27,-31.977194,115.816208,250000,5,915000000,7,12,-103,-132,5.25,0.000000,0.000000
12:23:21.760 -> 04:23:24,IK,28,-31.977192,115.816208,250000,5,915000000,7,12,-103,-131,4.75,0.000000,0.000000
12:23:23.260 -> 04:23:26,IK,29,-31.977192,115.816208,250000,5,915000000,7,12,-110,-130,-4.75,0.000000,0.000000
12:23:24.799 -> 04:23:27,IK,30,-31.977190,115.816216,250000,5,915000000,7,12,-85,-106,9.75,0.000000,0.000000
12:23:26.348 -> 04:23:29,IK,31,-31.977190,115.816216,250000,5,915000000,7,12,-90,-130,9.75,0.000000,0.000000
12:23:27.866 -> 04:23:30,IK,32,-31.977188,115.816216,250000,5,915000000,7,12,-89,-130,9.75,0.000000,0.000000
12:23:29.415 -> 04:23:32,IK,33,-31.977186,115.816216,250000,5,915000000,7,12,-88,-130,10.00,0.000000,0.000000
12:23:30.941 -> 04:23:33,IK,34,-31.977184,115.816208,250000,5,915000000,7,12,-89,-130,10.00,0.000000,0.000000
12:23:32.452 -> 04:23:35,IK,35,-31.977184,115.816208,250000,5,915000000,7,12,-89,-130,10.00,0.000000,0.000000
12:23:33.991 -> 04:23:36,IK,36,-31.977182,115.816208,250000,5,915000000,7,12,-89,-130,10.25,0.000000,0.000000
12:23:35.533 -> 04:23:38,IK,37,-31.977180,115.816208,250000,5,915000000,7,12,-88,-111,10.25,0.000000,0.000000
12:23:37.071 -> 04:23:40,IK,38,-31.977179,115.816200,250000,5,915000000,7,12,-88,-110,8.25,0.000000,0.000000
12:23:38.587 -> 04:23:41,IK,39,-31.977177,115.816200,250000,5,915000000,7,12,-88,-112,10.00,0.000000,0.000000
12:23:40.130 -> 04:23:43,IK,40,-31.977177,115.816200,250000,5,915000000,7,12,-87,-130,9.75,0.000000,0.000000
12:23:41.670 -> 04:23:44,IK,41,-31.977175,115.816200,250000,5,915000000,7,12,-90,-104,9.50,0.000000,0.000000
12:23:43.176 -> 04:23:46,IK,42,-31.977175,115.816200,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:23:44.719 -> 04:23:47,IK,43,-31.977171,115.816200,250000,5,915000000,7,12,-87,-130,9.75,0.000000,0.000000
12:23:46.236 -> 04:23:49,IK,44,-31.977171,115.816200,250000,5,915000000,7,12,-90,-131,9.50,0.000000,0.000000
12:23:47.755 -> 04:23:50,IK,45,-31.977169,115.816200,250000,5,915000000,7,12,-89,-105,10.25,0.000000,0.000000
12:23:49.322 -> 04:23:52,IK,46,-31.977169,115.816200,250000,5,915000000,7,12,-88,-110,9.75,0.000000,0.000000
12:23:50.848 -> 04:23:53,IK,47,-31.977167,115.816200,250000,5,915000000,7,12,-87,-110,9.50,0.000000,0.000000
12:23:52.352 -> 04:23:55,IK,48,-31.977167,115.816200,250000,5,915000000,7,12,-88,-131,10.00,0.000000,0.000000
12:23:53.898 -> 04:23:56,IK,49,-31.977165,115.816200,250000,5,915000000,7,12,-87,-110,9.75,0.000000,0.000000
12:23:57.428 -> 04:24:00,IK,50,-31.977165,115.816200,250000,5,915000000,7,12,-85,-110,9.75,0.000000,0.000000
12:23:58.967 -> 04:24:01,IK,51,-31.977163,115.816200,250000,5,915000000,7,14,-87,-103,9.50,0.000000,0.000000
12:24:00.473 -> 04:24:03,IK,52,-31.977161,115.816200,250000,5,915000000,7,14,-88,-130,9.75,0.000000,0.000000
12:24:02.018 -> 04:24:05,IK,53,-31.977160,115.816200,250000,5,915000000,7,14,-90,-130,10.00,0.000000,0.000000
12:24:03.540 -> 04:24:06,IK,54,-31.977160,115.816200,250000,5,915000000,7,14,-86,-110,9.75,0.000000,0.000000
12:24:05.093 -> 04:24:08,IK,55,-31.977158,115.816193,250000,5,915000000,7,14,-86,-131,9.75,0.000000,0.000000
12:24:06.613 -> 04:24:09,IK,56,-31.977156,115.816193,250000,5,915000000,7,14,-86,-116,9.50,0.000000,0.000000
12:24:08.143 -> 04:24:11,IK,57,-31.977156,115.816193,250000,5,915000000,7,14,-87,-110,10.00,0.000000,0.000000
12:24:09.681 -> 04:24:12,IK,58,-31.977156,115.816193,250000,5,915000000,7,14,-86,-130,9.75,0.000000,0.000000
12:24:11.215 -> 04:24:14,IK,59,-31.977156,115.816193,250000,5,915000000,7,14,-86,-103,9.75,0.000000,0.000000
12:24:12.743 -> 04:24:15,IK,60,-31.977154,115.816193,250000,5,915000000,7,14,-86,-130,9.75,0.000000,0.000000
12:24:14.256 -> 04:24:17,IK,61,-31.977154,115.816193,250000,5,915000000,7,14,-86,-102,9.75,0.000000,0.000000
12:24:15.813 -> 04:24:18,IK,62,-31.977154,115.816193,250000,5,915000000,7,14,-88,-110,9.50,0.000000,0.000000
12:24:17.339 -> 04:24:20,IK,63,-31.977154,115.816193,250000,5,915000000,7,14,-86,-130,7.25,0.000000,0.000000
12:24:18.881 -> 04:24:21,IK,64,-31.977158,115.816193,250000,5,915000000,7,14,-87,-130,9.75,0.000000,0.000000
12:24:20.413 -> 04:24:23,IK,65,-31.977158,115.816193,250000,5,915000000,7,14,-87,-108,9.75,0.000000,0.000000
12:24:21.932 -> 04:24:24,IK,66,-31.977160,115.816193,250000,5,915000000,7,14,-87,-130,9.50,0.000000,0.000000
12:24:23.473 -> 04:24:26,IK,67,-31.977160,115.816193,250000,5,915000000,7,14,-85,-130,9.50,0.000000,0.000000
12:24:24.981 -> 04:24:27,IK,68,-31.977161,115.816193,250000,5,915000000,7,14,-86,-130,9.50,0.000000,0.000000
12:24:26.502 -> 04:24:29,IK,69,-31.977161,115.816193,250000,5,915000000,7,14,-86,-105,9.75,0.000000,0.000000
12:24:28.060 -> 04:24:31,IK,70,-31.977163,115.816193,250000,5,915000000,7,14,-85,-130,9.00,0.000000,0.000000
12:24:29.579 -> 04:24:32,IK,71,-31.977163,115.816193,250000,5,915000000,7,14,-85,-130,9.50,0.000000,0.000000
12:24:31.097 -> 04:24:34,IK,72,-31.977165,115.816193,250000,5,915000000,7,14,-85,-130,9.50,0.000000,0.000000
12:24:32.644 -> 04:24:35,IK,73,-31.977165,115.816193,250000,5,915000000,7,14,-85,-130,9.50,0.000000,0.000000
12:24:34.181 -> 04:24:37,IK,74,-31.977165,115.816193,250000,5,915000000,7,14,-85,-130,9.25,0.000000,0.000000
12:24:35.715 -> 04:24:38,IK,75,-31.977169,115.816193,250000,5,915000000,7,14,-85,-130,9.75,0.000000,0.000000
12:24:37.230 -> 04:24:40,IK,76,-31.977169,115.816193,250000,5,915000000,7,14,-83,-130,9.75,0.000000,0.000000
12:24:38.761 -> 04:24:41,IK,77,-31.977171,115.816193,250000,5,915000000,7,14,-84,-130,9.75,0.000000,0.000000
12:24:40.314 -> 04:24:43,IK,78,-31.977171,115.816193,250000,5,915000000,7,14,-84,-130,9.50,0.000000,0.000000
12:24:41.826 -> 04:24:44,IK,79,-31.977173,115.816193,250000,5,915000000,7,14,-83,-130,10.25,0.000000,0.000000
12:24:43.352 -> 04:24:46,IK,80,-31.977173,115.816193,250000,5,915000000,7,14,-84,-130,9.50,0.000000,0.000000
12:24:44.897 -> 04:24:47,IK,81,-31.977175,115.816193,250000,5,915000000,7,14,-84,-130,9.75,0.000000,0.000000
12:24:46.437 -> 04:24:49,IK,82,-31.977177,115.816193,250000,5,915000000,7,14,-84,-130,9.75,0.000000,0.000000
12:24:47.955 -> 04:24:50,IK,83,-31.977179,115.816193,250000,5,915000000,7,14,-85,-131,10.00,0.000000,0.000000
12:24:49.467 -> 04:24:52,IK,84,-31.977179,115.816193,250000,5,915000000,7,14,-85,-108,9.00,0.000000,0.000000
12:24:51.027 -> 04:24:54,IK,85,-31.977180,115.816193,250000,5,915000000,7,14,-84,-130,10.25,0.000000,0.000000
12:24:52.534 -> 04:24:55,IK,86,-31.977182,115.816185,250000,5,915000000,7,14,-85,-130,9.50,0.000000,0.000000
12:24:54.063 -> 04:24:56,IK,87,-31.977182,115.816185,250000,5,915000000,7,14,-85,-107,10.00,0.000000,0.000000
12:24:55.609 -> 04:24:57,IK,88,-31.977182,115.816185,250000,5,915000000,7,14,-85,-128,10.00,0.000000,0.000000
12:24:57.127 -> 04:25:00,IK,89,-31.977182,115.816185,250000,5,915000000,7,14,-84,-128,10.25,0.000000,0.000000
12:24:58.672 -> 04:25:01,IK,90,-31.977182,115.816185,250000,5,915000000,7,14,-84,-110,9.75,0.000000,0.000000
12:25:00.184 -> 04:25:03,IK,91,-31.977182,115.816185,250000,5,915000000,7,14,-84,-110,9.75,0.000000,0.000000
12:25:01.728 -> 04:25:04,IK,92,-31.977184,115.816185,250000,5,915000000,7,14,-84,-131,10.25,0.000000,0.000000
12:25:03.252 -> 04:25:06,IK,93,-31.977184,115.816185,250000,5,915000000,7,14,-84,-129,9.75,0.000000,0.000000
12:25:04.798 -> 04:25:07,IK,94,-31.977186,115.816185,250000,5,915000000,7,14,-83,-129,9.75,0.000000,0.000000
12:25:06.315 -> 04:25:09,IK,95,-31.977186,115.816185,250000,5,915000000,7,14,-84,-128,10.00,0.000000,0.000000
12:25:07.865 -> 04:25:10,IK,96,-31.977188,115.816193,250000,5,915000000,7,14,-85,-129,10.00,0.000000,0.000000
12:25:09.369 -> 04:25:12,IK,97,-31.977188,115.816193,250000,5,915000000,7,14,-84,-128,9.75,0.000000,0.000000
12:25:10.907 -> 04:25:13,IK,98,-31.977190,115.816193,250000,5,915000000,7,14,-84,-128,10.00,0.000000,0.000000
12:25:12.446 -> 04:25:15,IK,99,-31.977190,115.816193,250000,5,915000000,7,14,-84,-105,9.75,0.000000,0.000000
12:25:15.977 -> 04:25:17,IK,100,-31.977190,115.816193,250000,5,915000000,7,14,-81,-128,10.00,0.000000,0.000000
12:25:17.509 -> 04:25:20,IK,101,-31.977190,115.816193,250000,5,915000000,7,10,-81,-105,9.50,0.000000,0.000000
12:25:19.027 -> 04:25:22,IK,102,-31.977190,115.816193,250000,5,915000000,7,10,-79,-129,8.75,0.000000,0.000000
12:25:20.564 -> 04:25:23,IK,103,-31.977190,115.816193,250000,5,915000000,7,10,-81,-112,10.00,0.000000,0.000000
12:25:22.106 -> 04:25:25,IK,104,-31.977188,115.816193,250000,5,915000000,7,10,-81,-129,9.50,0.000000,0.000000
12:25:23.647 -> 04:25:26,IK,105,-31.977188,115.816193,250000,5,915000000,7,10,-81,-129,9.75,0.000000,0.000000
12:25:25.161 -> 04:25:28,IK,106,-31.977188,115.816193,250000,5,915000000,7,10,-82,-128,9.75,0.000000,0.000000
12:25:26.704 -> 04:25:29,IK,107,-31.977188,115.816193,250000,5,915000000,7,10,-87,-105,9.50,0.000000,0.000000
12:25:28.218 -> 04:25:31,IK,108,-31.977188,115.816193,250000,5,915000000,7,10,-87,-128,9.75,0.000000,0.000000
12:25:29.759 -> 04:25:32,IK,109,-31.977188,115.816193,250000,5,915000000,7,10,-87,-110,10.00,0.000000,0.000000
12:25:31.305 -> 04:25:34,IK,110,-31.977188,115.816193,250000,5,915000000,7,10,-87,-129,9.75,0.000000,0.000000
12:25:32.829 -> 04:25:35,IK,111,-31.977188,115.816193,250000,5,915000000,7,10,-87,-110,9.75,0.000000,0.000000
12:25:34.344 -> 04:25:37,IK,112,-31.977188,115.816193,250000,5,915000000,7,10,-87,-111,6.50,0.000000,0.000000
12:25:35.891 -> 04:25:38,IK,113,-31.977188,115.816193,250000,5,915000000,7,10,-86,-128,9.75,0.000000,0.000000
12:25:37.403 -> 04:25:40,IK,114,-31.977188,115.816193,250000,5,915000000,7,10,-88,-128,9.50,0.000000,0.000000
12:25:38.943 -> 04:25:41,IK,115,-31.977188,115.816185,250000,5,915000000,7,10,-87,-129,7.25,0.000000,0.000000
12:25:40.461 -> 04:25:43,IK,116,-31.977188,115.816185,250000,5,915000000,7,10,-87,-128,9.75,0.000000,0.000000
12:25:42.018 -> 04:25:44,IK,117,-31.977188,115.816185,250000,5,915000000,7,10,-88,-108,10.25,0.000000,0.000000
12:25:43.540 -> 04:25:46,IK,118,-31.977190,115.816185,250000,5,915000000,7,10,-87,-130,10.00,0.000000,0.000000
12:25:45.085 -> 04:25:48,IK,119,-31.977188,115.816185,250000,5,915000000,7,10,-86,-104,9.75,0.000000,0.000000
12:25:46.598 -> 04:25:49,IK,120,-31.977190,115.816185,250000,5,915000000,7,10,-86,-128,10.50,0.000000,0.000000
12:25:48.138 -> 04:25:50,IK,121,-31.977190,115.816185,250000,5,915000000,7,10,-86,-110,10.50,0.000000,0.000000
12:25:49.650 -> 04:25:52,IK,122,-31.977190,115.816185,250000,5,915000000,7,10,-87,-129,10.25,0.000000,0.000000
12:25:51.175 -> 04:25:54,IK,123,-31.977190,115.816185,250000,5,915000000,7,10,-87,-131,10.00,0.000000,0.000000
12:25:52.720 -> 04:25:55,IK,124,-31.977190,115.816185,250000,5,915000000,7,10,-87,-130,9.75,0.000000,0.000000
12:25:54.245 -> 04:25:57,IK,125,-31.977190,115.816185,250000,5,915000000,7,10,-88,-108,9.75,0.000000,0.000000
12:25:55.777 -> 04:25:58,IK,126,-31.977192,115.816185,250000,5,915000000,7,10,-88,-110,10.00,0.000000,0.000000
12:25:57.298 -> 04:26:00,IK,127,-31.977192,115.816185,250000,5,915000000,7,10,-86,-130,9.75,0.000000,0.000000
12:25:58.857 -> 04:26:01,IK,128,-31.977196,115.816177,250000,5,915000000,7,10,-84,-131,10.25,0.000000,0.000000
12:26:00.373 -> 04:26:03,IK,129,-31.977198,115.816177,250000,5,915000000,7,10,-83,-130,10.25,0.000000,0.000000
12:26:01.918 -> 04:26:04,IK,130,-31.977200,115.816177,250000,5,915000000,7,10,-83,-130,10.25,0.000000,0.000000
12:26:03.436 -> 04:26:06,IK,131,-31.977201,115.816177,250000,5,915000000,7,10,-84,-130,10.50,0.000000,0.000000
12:26:04.971 -> 04:26:07,IK,132,-31.977203,115.816170,250000,5,915000000,7,10,-85,-130,10.25,0.000000,0.000000
12:26:06.513 -> 04:26:09,IK,133,-31.977205,115.816170,250000,5,915000000,7,10,-86,-130,10.00,0.000000,0.000000
12:26:08.031 -> 04:26:11,IK,134,-31.977209,115.816170,250000,5,915000000,7,10,-84,-108,10.50,0.000000,0.000000
12:26:09.556 -> 04:26:12,IK,135,-31.977209,115.816170,250000,5,915000000,7,10,-84,-130,10.25,0.000000,0.000000
12:26:11.105 -> 04:26:14,IK,136,-31.977213,115.816170,250000,5,915000000,7,10,-85,-130,10.25,0.000000,0.000000
12:26:12.609 -> 04:26:15,IK,137,-31.977213,115.816170,250000,5,915000000,7,10,-86,-130,10.00,0.000000,0.000000
12:26:14.160 -> 04:26:17,IK,138,-31.977213,115.816170,250000,5,915000000,7,10,-85,-110,10.00,0.000000,0.000000
12:26:15.702 -> 04:26:18,IK,139,-31.977217,115.816170,250000,5,915000000,7,10,-87,-130,10.25,0.000000,0.000000
12:26:17.205 -> 04:26:20,IK,140,-31.977217,115.816170,250000,5,915000000,7,10,-86,-130,10.25,0.000000,0.000000
12:26:18.735 -> 04:26:21,IK,141,-31.977219,115.816170,250000,5,915000000,7,10,-87,-131,10.00,0.000000,0.000000
12:26:20.286 -> 04:26:23,IK,142,-31.977219,115.816170,250000,5,915000000,7,10,-85,-110,10.00,0.000000,0.000000
12:26:21.819 -> 04:26:24,IK,143,-31.977222,115.816170,250000,5,915000000,7,10,-84,-106,10.25,0.000000,0.000000
12:26:23.360 -> 04:26:26,IK,144,-31.977222,115.816170,250000,5,915000000,7,10,-83,-131,10.25,0.000000,0.000000
12:26:24.859 -> 04:26:27,IK,145,-31.977226,115.816170,250000,5,915000000,7,10,-84,-130,10.00,0.000000,0.000000
12:26:26.410 -> 04:26:29,IK,146,-31.977226,115.816170,250000,5,915000000,7,10,-85,-131,9.75,0.000000,0.000000
12:26:27.951 -> 04:26:30,IK,147,-31.977226,115.816170,250000,5,915000000,7,10,-85,-130,10.00,0.000000,0.000000
12:26:29.450 -> 04:26:32,IK,148,-31.977226,115.816170,250000,5,915000000,7,10,-85,-130,10.25,0.000000,0.000000
12:26:30.991 -> 04:26:33,IK,149,-31.977224,115.816170,250000,5,915000000,7,10,-83,-124,10.25,0.000000,0.000000
